DATE,NAME_0,N,SCORE
2023-01-27,Somalia,7654,0.656618518160439
2023-01-27,South Africa,28546,0.608557881349401
2023-01-27,South Korea,7050,0.6458234571631206
2023-01-27,South Sudan,133,0.6448266240601506
2023-01-27,Spain,60569,0.5991400961382886
2023-01-27,Sri Lanka,1166,0.6306204468267582
2023-01-27,Sudan,2007,0.6145919541604385
2023-01-27,Suriname,1036,0.5748141505791504
2023-01-27,Swaziland,227,0.6395769779735683
2023-01-27,Sweden,4877,0.5917188474472012
2023-01-27,Switzerland,2738,0.6262794240321402
2023-01-27,Syria,415,0.6477980626506024
2023-01-27,Taiwan,7315,0.624068526179084
2023-01-27,Tajikistan,11,0.7448314545454546
2023-01-27,Tanzania,27025,0.6534065661424606
2023-01-27,Thailand,35343,0.6398852936649407
2023-01-27,Timor-Leste,70,0.6499075857142856
2023-01-27,Togo,1787,0.6541555870173476
2023-01-27,Tunisia,640,0.6238375984375
2023-01-27,Turkey,50303,0.5940276631016043
2023-01-27,Uganda,20234,0.6615805739843827
2023-01-27,Ukraine,3504,0.5826693381849316
2023-01-27,United Kingdom,102866,0.6213760153403457
2023-01-27,United States,588246,0.6861913015048127
2023-01-27,Uruguay,15422,0.5642991003112436
2023-01-27,Uzbekistan,717,0.6327185801952577
2023-01-27,Vanuatu,1,0.919877
2023-01-27,Venezuela,27989,0.6331636783021902
2023-01-27,Vietnam,2185,0.6350705075514874
2023-01-27,"Virgin Islands, U.S.",485,0.4846760845360824
2023-01-27,Yemen,1032,0.6631244437984495
2023-01-27,Zambia,6760,0.6003608406804734
2023-01-27,Zimbabwe,4267,0.6418601453011483
2023-01-28,Afghanistan,951,0.6235445320715036
2023-01-28,Albania,178,0.5781014831460674
2023-01-28,Algeria,1382,0.6372576772793054
2023-01-28,Angola,322,0.582583251552795
2023-01-28,Argentina,141057,0.5684847002842823
2023-01-28,Australia,22715,0.6098551193484482
2023-01-28,Austria,5219,0.6864555014370569
2023-01-28,Azerbaijan,1056,0.5902046249999999
2023-01-28,Bangladesh,3165,0.6794728593996839
2023-01-28,Belarus,655,0.5991406015267178
2023-01-28,Belgium,8169,0.592098909780879
2023-01-28,Benin,324,0.6187344567901234
2023-01-28,Bhutan,65,0.612415753846154
2023-01-28,Bolivia,1473,0.6084247101154108
2023-01-28,Bosnia and Herzegovina,2002,0.6103716623376624
2023-01-28,Botswana,1170,0.5915263333333334
2023-01-28,Brazil,654138,0.547452485033739
2023-01-28,Brunei,71,0.5662999295774647
2023-01-28,Bulgaria,1114,0.6168713473967683
2023-01-28,Burkina Faso,116,0.6816076637931034
2023-01-28,Burundi,72,0.6383804861111111
2023-01-28,Cambodia,655,0.6178299160305343
2023-01-28,Cameroon,1838,0.5921150261153428
2023-01-28,Canada,46171,0.6305570170020143
2023-01-28,Central African Republic,10,0.7534695
2023-01-28,Chad,51,0.6631394705882354
2023-01-28,Chile,36400,0.5956875565934066
2023-01-28,China,8561,0.6058482338511856
2023-01-28,Colombia,31182,0.599460038419601
2023-01-28,Costa Rica,1678,0.598279384386174
2023-01-28,Croatia,56,0.6685802857142857
2023-01-28,Cuba,1131,0.7232539292661361
2023-01-28,Czech Republic,10009,0.5900553367968828
2023-01-28,Côte d'Ivoire,715,0.5960373510489511
2023-01-28,Democratic Republic of the Congo,1616,0.6278725810643564
2023-01-28,Denmark,3694,0.5876741586356254
2023-01-28,Djibouti,37,0.6091632702702702
2023-01-28,Dominican Republic,3764,0.6114211729543039
2023-01-28,Ecuador,4804,0.5943859627393839
2023-01-28,Egypt,13584,0.613214508097762
2023-01-28,El Salvador,1622,0.6154770123304563
2023-01-28,Equatorial Guinea,2,0.507582
2023-01-28,Estonia,437,0.6052010091533181
2023-01-28,Ethiopia,315,0.5864618349206349
2023-01-28,Faroe Islands,1,0.894652
2023-01-28,Fiji,11,0.5901237272727273
2023-01-28,Finland,6246,0.5768017827409542
2023-01-28,France,38704,0.6135127738218272
2023-01-28,French Guiana,106,0.6069045943396226
2023-01-28,Gabon,102,0.6412325588235296
2023-01-28,Gambia,233,0.6396850386266094
2023-01-28,Georgia,478,0.5983164163179915
2023-01-28,Germany,33670,0.6287962933768935
2023-01-28,Ghana,6125,0.619510252244898
2023-01-28,Greece,3205,0.6793650570982839
2023-01-28,Guadeloupe,2,0.6085825
2023-01-28,Guatemala,3236,0.5797445543881335
2023-01-28,Guinea,3,0.697994
2023-01-28,Guinea-Bissau,6,0.6187958333333333
2023-01-28,Guyana,120,0.5583261583333333
2023-01-28,Haiti,28,0.54179875
2023-01-28,Honduras,1787,0.5811892764409626
2023-01-28,Hungary,2271,0.6334403505063849
2023-01-28,Iceland,526,0.6373290076045629
2023-01-28,India,113356,0.6711032620417093
2023-01-28,Indonesia,45949,0.6357075668240876
2023-01-28,Iran,7186,0.6274056565544114
2023-01-28,Iraq,2366,0.6321214991546915
2023-01-28,Isle of Man,495,0.6209610222222222
2023-01-28,Italy,38545,0.6211645077701389
2023-01-28,Japan,425095,0.6507308397017137
2023-01-28,Jordan,1537,0.6159468119713729
2023-01-28,Kazakhstan,553,0.6009051428571429
2023-01-28,Kenya,10057,0.6309756604355176
2023-01-28,Kosovo,266,0.5820843684210526
2023-01-28,Kyrgyzstan,246,0.6302322886178862
2023-01-28,Laos,65,0.5892791230769231
2023-01-28,Latvia,1351,0.5777883752775721
2023-01-28,Lebanon,2204,0.6467420526315789
2023-01-28,Liberia,162,0.6730530185185185
2023-01-28,Lithuania,361,0.5832877202216067
2023-01-28,Luxembourg,423,0.6049909574468085
2023-01-28,Macao,65,0.6791246153846154
2023-01-28,Madagascar,59,0.6459568644067797
2023-01-28,Malawi,1211,0.6193534236168455
2023-01-28,Malaysia,14275,0.6019201371628722
2023-01-28,Mali,397,0.622013534005038
2023-01-28,Martinique,140,0.5311286000000001
2023-01-28,Mauritania,85,0.6729014705882352
2023-01-28,Mexico,50514,0.6122271188185454
2023-01-28,Mongolia,1534,0.5930308455019557
2023-01-28,Morocco,1387,0.6219937382840663
2023-01-28,Mozambique,332,0.6049549487951809
2023-01-28,Myanmar,473,0.6417277019027484
2023-01-28,Namibia,692,0.582978721098266
2023-01-28,Nepal,1891,0.6598323363299841
2023-01-28,Netherlands,28303,0.6177627414761686
2023-01-28,New Caledonia,26,0.7260713461538462
2023-01-28,New Zealand,5652,0.5705346758669498
2023-01-28,Nicaragua,797,0.595885025094103
2023-01-28,Niger,94,0.6739098191489362
2023-01-28,Nigeria,27686,0.6214471875677238
2023-01-28,North Korea,34,0.6823924705882353
2023-01-28,Norway,2928,0.5996713268442623
2023-01-28,Oman,2613,0.6489584703406047
2023-01-28,Pakistan,20614,0.6490193489376151
2023-01-28,Palestina,43,0.67045
2023-01-28,Panama,3221,0.5821476603539273
2023-01-28,Papua New Guinea,2,0.623319
2023-01-28,Paraguay,17668,0.5821363956305184
2023-01-28,Peru,7070,0.5718399256011316
2023-01-28,Philippines,26695,0.6142362563401387
2023-01-28,Poland,13815,0.5797069245023525
2023-01-28,Portugal,8570,0.5609170495915986
2023-01-28,Republic of Congo,115,0.6322834173913044
2023-01-28,Reunion,211,0.6564112085308057
2023-01-28,Romania,1904,0.6526953944327731
2023-01-28,Russia,6884,0.596038635676932
2023-01-28,Rwanda,586,0.6709932320819113
2023-01-28,Senegal,1017,0.6217071484759095
2023-01-28,Serbia,4466,0.5945297261531572
2023-01-28,Sierra Leone,493,0.6394445314401622
2023-01-28,Slovakia,571,0.5902114518388791
2023-01-28,Slovenia,824,0.5570440121359223
2023-01-28,Solomon Islands,2,0.6088685
2023-01-28,Somalia,145,0.6258419034482761
2023-01-28,South Africa,58440,0.6170517277378508
2023-01-28,South Korea,8145,0.6505595939840393
2023-01-28,South Sudan,95,0.6615096842105262
2023-01-28,Spain,71629,0.6031589330019964
2023-01-28,Sri Lanka,1033,0.6426001064859632
2023-01-28,Sudan,1000,0.641895103
2023-01-28,Suriname,59,0.5623176440677966
2023-01-28,Swaziland,244,0.6528322049180327
2023-01-28,Sweden,10194,0.5829680184422209
2023-01-28,Switzerland,3740,0.6229872227272727
2023-01-28,Syria,693,0.7061360158730159
2023-01-28,Taiwan,7447,0.6205870484758964
2023-01-28,Tajikistan,18,0.6218036666666666
2023-01-28,Tanzania,5559,0.6516308301852851
2023-01-28,Thailand,36711,0.6367403781155512
2023-01-28,Timor-Leste,3,0.8064250000000001
2023-01-28,Togo,215,0.6609452186046513
2023-01-28,Tunisia,500,0.6369704939999999
2023-01-28,Turkey,51612,0.5977135638998683
2023-01-28,Uganda,5953,0.6536325961699984
2023-01-28,Ukraine,3680,0.5744261285326087
2023-01-28,United Kingdom,140149,0.6111943741732013
2023-01-28,United States,446956,0.5925662120544305
2023-01-28,Uruguay,18659,0.5756277963985209
2023-01-28,Uzbekistan,1138,0.6329502785588752
2023-01-28,Vanuatu,1,0.701678
2023-01-28,Venezuela,15698,0.6386388229073768
2023-01-28,Vietnam,2558,0.6456610965598124
2023-01-28,"Virgin Islands, U.S.",40,0.5660131500000001
2023-01-28,Yemen,1024,0.6522987460937499
2023-01-28,Zambia,1150,0.660106807826087
2023-01-28,Zimbabwe,1118,0.6357322379248658
2023-01-29,Afghanistan,395,0.6359969189873419
2023-01-29,Albania,314,0.5941232770700637
2023-01-29,Algeria,1180,0.6587949669491525
2023-01-29,Angola,503,0.5709239940357853
2023-01-29,Argentina,48153,0.5720460243183187
2023-01-29,Australia,17961,0.5858884714659539
2023-01-29,Austria,2386,0.6021408059513831
2023-01-29,Azerbaijan,785,0.571056182165605
2023-01-29,Bangladesh,3352,0.710899465692124
2023-01-29,Belarus,278,0.5970744820143884
2023-01-29,Belgium,4024,0.6028453203280318
2023-01-29,Benin,245,0.6202684857142857
2023-01-29,Bhutan,537,0.6287938584729982
2023-01-29,Bolivia,581,0.6122769259896729
2023-01-29,Bosnia and Herzegovina,1461,0.6265643127994523
2023-01-29,Botswana,945,0.6010796814814816
2023-01-29,Brazil,328770,0.5398149231803389
2023-01-29,Brunei,398,0.6034103165829147
2023-01-29,Bulgaria,952,0.6242721995798319
2023-01-29,Burkina Faso,116,0.685737620689655
2023-01-29,Burundi,80,0.6810754875
2023-01-29,Cambodia,767,0.5603065971316818
2023-01-29,Cameroon,3108,0.6186833735521235
2023-01-29,Canada,33847,0.5861793709634532
2023-01-29,Central African Republic,11,0.7032105454545454
2023-01-29,Chad,1365,0.6514082930402931
2023-01-29,Chile,16923,0.5923435650889323
2023-01-29,China,8772,0.6081018847469221
2023-01-29,Colombia,83465,0.5760799848679087
2023-01-29,Costa Rica,7139,0.6098312919176355
2023-01-29,Croatia,48,0.6713775833333333
2023-01-29,Cuba,1245,0.6704740819277109
2023-01-29,Czech Republic,3688,0.5935922760303688
2023-01-29,Côte d'Ivoire,2383,0.6174759492236676
2023-01-29,Democratic Republic of the Congo,3057,0.6260372401046777
2023-01-29,Denmark,1455,0.6030360151202749
2023-01-29,Djibouti,382,0.7355314005235603
2023-01-29,Dominican Republic,15165,0.5892142246620508
2023-01-29,Ecuador,15540,0.5793372685971685
2023-01-29,Egypt,27688,0.6177440247399596
2023-01-29,El Salvador,9348,0.5895022594137783
2023-01-29,Equatorial Guinea,19,0.15278573684210528
2023-01-29,Eritrea,1,0.419514
2023-01-29,Estonia,248,0.6050917016129032
2023-01-29,Ethiopia,1309,0.629632907563025
2023-01-29,Fiji,37,0.6287054864864865
2023-01-29,Finland,2729,0.5852900582631001
2023-01-29,France,27856,0.6162231837306146
2023-01-29,French Guiana,656,0.5592295899390242
2023-01-29,Gabon,328,0.6702687804878048
2023-01-29,Gambia,205,0.6331887414634145
2023-01-29,Georgia,487,0.5838493921971253
2023-01-29,Germany,21082,0.6182948409543686
2023-01-29,Ghana,14378,0.6265910506329114
2023-01-29,Greece,1801,0.6359531282620766
2023-01-29,Guadeloupe,139,0.76438645323741
2023-01-29,Guatemala,3049,0.5739419409642507
2023-01-29,Guinea,7,0.8716421428571428
2023-01-29,Guinea-Bissau,3,0.657118
2023-01-29,Guyana,123,0.5705132682926829
2023-01-29,Haiti,90,0.6229120888888889
2023-01-29,Honduras,2745,0.604332451730419
2023-01-29,Hungary,1140,0.6150128140350877
2023-01-29,Iceland,468,0.6390123269230771
2023-01-29,India,351776,0.6112850194129219
2023-01-29,Indonesia,66349,0.6351356994076776
2023-01-29,Iran,5047,0.6103973590251633
2023-01-29,Iraq,2402,0.6278387435470442
2023-01-29,Isle of Man,160,0.5609624249999998
2023-01-29,Italy,24225,0.6141666796284829
2023-01-29,Japan,225194,0.6553374930948427
2023-01-29,Jordan,1459,0.635619644962303
2023-01-29,Kazakhstan,506,0.5850745276679844
2023-01-29,Kenya,19874,0.6403326827010164
2023-01-29,Kosovo,254,0.5693238700787401
2023-01-29,Kyrgyzstan,208,0.6305737644230768
2023-01-29,Laos,40,0.579397875
2023-01-29,Latvia,783,0.6004206232439335
2023-01-29,Lebanon,1769,0.6347116953080837
2023-01-29,Liberia,180,0.66263515
2023-01-29,Lithuania,166,0.6000804337349398
2023-01-29,Luxembourg,184,0.5600133695652173
2023-01-29,Macao,48,0.7106079791666665
2023-01-29,Madagascar,42,0.6022396904761903
2023-01-29,Malawi,2237,0.599612494412159
2023-01-29,Malaysia,18003,0.5770278125312448
2023-01-29,Mali,384,0.6624664114583334
2023-01-29,Martinique,125,0.594660608
2023-01-29,Mauritania,952,0.6059513319327732
2023-01-29,Mexico,73242,0.6069354043171951
2023-01-29,Mongolia,752,0.5981331409574467
2023-01-29,Morocco,2694,0.6393088782479583
2023-01-29,Mozambique,333,0.6013806636636637
2023-01-29,Myanmar,364,0.6599889807692306
2023-01-29,Namibia,973,0.5948523669064749
2023-01-29,Nepal,3359,0.6543967424828819
2023-01-29,Netherlands,13748,0.6042660196392202
2023-01-29,New Caledonia,109,0.5841040825688073
2023-01-29,New Zealand,1966,0.5803441185147508
2023-01-29,Nicaragua,940,0.5865565734042554
2023-01-29,Niger,1633,0.6141355076546233
2023-01-29,Nigeria,52045,0.6476453137285042
2023-01-29,North Korea,31,0.6779380322580644
2023-01-29,Norway,1321,0.6010060423921272
2023-01-29,Oman,16249,0.683321173918395
2023-01-29,Pakistan,29361,0.6556076513061544
2023-01-29,Palestina,41,0.6555622195121951
2023-01-29,Panama,3266,0.578318266074709
2023-01-29,Papua New Guinea,3,0.644793
2023-01-29,Paraguay,4648,0.5861467368760758
2023-01-29,Peru,15638,0.5542898939762119
2023-01-29,Philippines,68870,0.606994330521272
2023-01-29,Poland,7017,0.5971290571469289
2023-01-29,Portugal,8062,0.5646770369635326
2023-01-29,Republic of Congo,566,0.5087409540636042
2023-01-29,Reunion,184,0.6312697391304347
2023-01-29,Romania,1087,0.6629086458141674
2023-01-29,Russia,4346,0.5885572084675563
2023-01-29,Rwanda,642,0.651188780373832
2023-01-29,Samoa,1,0.531085
2023-01-29,Senegal,2683,0.6117893294819231
2023-01-29,Serbia,3217,0.5910192147963942
2023-01-29,Sierra Leone,1432,0.6390186431564246
2023-01-29,Slovakia,433,0.6078545750577365
2023-01-29,Slovenia,423,0.5923718557919622
2023-01-29,Somalia,1047,0.5977060744985675
2023-01-29,South Africa,18185,0.6078586032444322
2023-01-29,South Korea,6993,0.6508750978120977
2023-01-29,South Sudan,129,0.6880298449612403
2023-01-29,Spain,65467,0.598091613897078
2023-01-29,Sri Lanka,995,0.6189749326633167
2023-01-29,Sudan,2386,0.6366467099748534
2023-01-29,Suriname,122,0.590580868852459
2023-01-29,Swaziland,175,0.6045788342857144
2023-01-29,Sweden,4065,0.5898602708487085
2023-01-29,Switzerland,2412,0.618159355721393
2023-01-29,Syria,312,0.6229357980769229
2023-01-29,São Tomé and Príncipe,2,0.44421
2023-01-29,Taiwan,6779,0.6215437067414072
2023-01-29,Tajikistan,25,0.68947936
2023-01-29,Tanzania,9155,0.6459103190606226
2023-01-29,Thailand,36949,0.6368145636417765
2023-01-29,Timor-Leste,3,0.6015583333333333
2023-01-29,Togo,646,0.6796803900928794
2023-01-29,Tunisia,944,0.5945258326271186
2023-01-29,Turkey,56120,0.6160291516393442
2023-01-29,Uganda,7280,0.6510160901098901
2023-01-29,Ukraine,3363,0.5704863829913767
2023-01-29,United Kingdom,98998,0.5997126101941453
2023-01-29,United States,597226,0.5884053382120001
2023-01-29,Uruguay,7508,0.5785242105753863
2023-01-29,Uzbekistan,937,0.634802310565635
2023-01-29,Venezuela,40584,0.6297948345160655
2023-01-29,Vietnam,2510,0.6536184358565736
2023-01-29,"Virgin Islands, U.S.",221,0.5512915746606335
2023-01-29,Yemen,947,0.6501038342133051
2023-01-29,Zambia,1014,0.6177241834319526
2023-01-29,Zimbabwe,1621,0.614249409623689
2023-01-30,Afghanistan,704,0.6352039588068181
2023-01-30,Albania,179,0.559312754189944
2023-01-30,Algeria,1226,0.6793714779771616
2023-01-30,Angola,1091,0.5887790439963336
2023-01-30,Argentina,162596,0.5626141212206942
2023-01-30,Australia,24333,0.5846396371183167
2023-01-30,Austria,6256,0.5821330647378516
2023-01-30,Azerbaijan,1203,0.582906016625104
2023-01-30,Bangladesh,2576,0.6748146789596273
2023-01-30,Belarus,687,0.6239220029112081
2023-01-30,Belgium,11415,0.5946995523434078
2023-01-30,Benin,245,0.6463837836734693
2023-01-30,Bhutan,61,0.6330287049180328
2023-01-30,Bolivia,726,0.6113178677685951
2023-01-30,Bosnia and Herzegovina,1330,0.6103949932330828
2023-01-30,Botswana,1530,0.5882371758169934
2023-01-30,Brazil,747536,0.5387551625125746
2023-01-30,Brunei,91,0.6241829340659341
2023-01-30,Bulgaria,995,0.6474617115577889
2023-01-30,Burkina Faso,129,0.6928247364341086
2023-01-30,Burundi,91,0.6815292747252747
2023-01-30,Cambodia,509,0.6086307760314342
2023-01-30,Cameroon,2078,0.6015856318575553
2023-01-30,Canada,53962,0.5680650498498944
2023-01-30,Central African Republic,9,0.7086022222222224
2023-01-30,Chad,65,0.702471676923077
2023-01-30,Chile,37089,0.5931299075197498
2023-01-30,China,8621,0.6032732261918571
2023-01-30,Colombia,33024,0.5724490419694768
2023-01-30,Costa Rica,1935,0.609352050129199
2023-01-30,Croatia,41,0.6551802682926829
2023-01-30,Cuba,797,0.6766839021329987
2023-01-30,Czech Republic,6761,0.5705659665729921
2023-01-30,Côte d'Ivoire,752,0.610522585106383
2023-01-30,Democratic Republic of the Congo,1620,0.6085151888888889
2023-01-30,Denmark,4429,0.6091046771280199
2023-01-30,Djibouti,29,0.5991403793103448
2023-01-30,Dominican Republic,4446,0.6057309233018444
2023-01-30,Ecuador,22011,0.5883980213529599
2023-01-30,Egypt,16639,0.6728352988761345
2023-01-30,El Salvador,1619,0.5978553773934527
2023-01-30,Estonia,336,0.5523125029761905
2023-01-30,Ethiopia,336,0.6112601607142857
2023-01-30,Fiji,11,0.7143218181818182
2023-01-30,Finland,4875,0.5855792730256411
2023-01-30,France,46028,0.6058426857130442
2023-01-30,French Guiana,58,0.6248398965517242
2023-01-30,Gabon,161,0.6519145714285713
2023-01-30,Gambia,245,0.6250636367346938
2023-01-30,Georgia,503,0.5839345546719682
2023-01-30,Germany,34770,0.6195991924647685
2023-01-30,Ghana,6488,0.6240050240443896
2023-01-30,Greece,3822,0.6475521538461538
2023-01-30,Guadeloupe,7,0.6473442857142857
2023-01-30,Guatemala,3134,0.591442343331206
2023-01-30,Guinea,15,0.6704798666666666
2023-01-30,Guinea-Bissau,12,0.750581
2023-01-30,Guyana,105,0.5707784380952381
2023-01-30,Haiti,23,0.6722640000000001
2023-01-30,Honduras,1551,0.5674599071566732
2023-01-30,Hungary,1445,0.6153068193771626
2023-01-30,Iceland,406,0.6241895960591134
2023-01-30,India,111677,0.6670021596389588
2023-01-30,Indonesia,49301,0.6387924136427253
2023-01-30,Iran,6264,0.6155214760536399
2023-01-30,Iraq,2256,0.6222033621453901
2023-01-30,Isle of Man,264,0.5742492992424242
2023-01-30,Italy,41282,0.6258545336950729
2023-01-30,Japan,425035,0.6483912293317021
2023-01-30,Jordan,1470,0.6313589489795919
2023-01-30,Kazakhstan,434,0.6087128940092165
2023-01-30,Kenya,10090,0.6384067313181369
2023-01-30,Kosovo,243,0.5678956090534979
2023-01-30,Kyrgyzstan,321,0.5964641993769471
2023-01-30,Laos,47,0.5789011914893617
2023-01-30,Latvia,958,0.5939643684759917
2023-01-30,Lebanon,2012,0.631588375248509
2023-01-30,Liberia,245,0.6126626857142857
2023-01-30,Lithuania,150,0.5830345533333333
2023-01-30,Luxembourg,308,0.5648184285714285
2023-01-30,Macao,60,0.6223781
2023-01-30,Madagascar,58,0.6561360172413793
2023-01-30,Malawi,2092,0.606604171128107
